オーダーシートID,オーダーシート番号,納期,発行日,品番,数量,切断数量,NG数,OK数,オーダーシート更新日
29,P202108368,2021-09-30,2021-08-27,P3800602-M-2,150,181,4,177,
24,P202108363,2021-09-30,2021-08-27,P3800102-M-1,975,1025,29,996,
26,P202108365,2021-09-30,2021-08-27,P3800302-M-1,1368,390,0,390,
28,P202108367,2021-09-30,2021-08-27,P3800502-M-2,624,682,32,650,
27,P202108366,2021-09-30,2021-08-27,P3800402-M-2,952,342,12,330,
23,P202108362,2021-09-30,2021-08-27,XLA25-1B-S,540,167,0,167,
25,P202108364,2021-09-30,2021-08-27,P3800202-M-1,968,188,4,184,2021-08-28
22,P202107618,2021-08-31,2021-08-02,XLA25-3-1B,324,366,23,343,
16,P202107617,2021-08-31,2021-08-02,XLA25-1B-S,540,654,64,590,
15,P202107616,2021-08-31,2021-08-02,SY3000-20-1,240,286,39,247,
18,P202107144,2021-07-23,2021-07-08,DXT155-38-1,630,775,76,699,
21,P202107147,2021-07-23,2021-07-08,DXT201-13-13,80,154,59,95,
20,P202107146,2021-07-23,2021-07-08,DXT199-20-23,693,924,13,911,
19,P202107145,2021-07-23,2021-07-08,DXT192-11-3,1512,1661,123,1538,
